Company1,Company2,Weight
Transportation 17,Information Technology 4,0.3023
Transportation 17,Healthcare 16,0.0997
Retail 33,Healthcare 4,0.2898
Retail 33,Retail 20,0.4112
Healthcare 24,Manufacturing 13,0.0164
Healthcare 24,Finance 20,0.4741
Healthcare 24,Finance 23,0.1312
Healthcare 24,Information Technology 45,0.0262
Finance 2,Transportation 15,0.0814
Finance 2,Construction 14,0.1391
Finance 2,Government 10,0.0656
Finance 2,Healthcare 16,0.2099
Retail 21,Information Technology 11,0.166
Retail 21,Mining 6,0.0972
Retail 21,Education 5,0.0931
Retail 21,Telecommunications 6,0.0648
Information Technology 38,Manufacturing 32,0.0265
Information Technology 38,Manufacturing 9,0.0302
Information Technology 38,Information Technology 26,0.0227
Information Technology 38,Transportation 17,0.3573
Information Technology 38,Telecommunications 17,0.0284
Media 5,Finance 30,0.2415
Media 5,Manufacturing 7,0.298
Media 5,Finance 3,0.1245
Mining 10,Mining 14,0.2687
Mining 10,Finance 26,0.1343
Waste Management 12,Healthcare 33,0.3116
Waste Management 12,Manufacturing 37,0.1129
Waste Management 12,Manufacturing 40,0.0358
Waste Management 12,Education 1,0.0966
Mining 2,Information Technology 20,0.1875
Mining 2,Finance 10,0.1232
Mining 2,Manufacturing 21,0.3208
Mining 2,Finance 5,0.0525
Finance 18,Information Technology 26,0.0125
Finance 18,Retail 37,0.0271
Finance 18,Healthcare 23,0.3523
Finance 18,Finance 14,0.0261
Finance 33,Transportation 16,0.0468
Finance 33,Telecommunications 13,0.0416
Finance 33,Government 8,0.0416
Finance 33,Manufacturing 12,0.2873
Finance 33,Construction 17,0.2977
Finance 3,Construction 3,0.1365
Finance 3,Government 1,0.1081
Finance 3,Manufacturing 29,0.4494
Agriculture 10,Media 10,0.1631
Agriculture 10,Healthcare 34,0.0253
Agriculture 10,Transportation 16,0.1103
Agriculture 10,Information Technology 16,0.1332
Agriculture 10,Education 18,0.2711
Retail 2,Education 10,0.208
Retail 2,Information Technology 34,0.3519
Retail 2,Finance 36,0.1306
Retail 2,Information Technology 19,0.1085
Construction 27,Retail 13,0.562
Education 5,Manufacturing 29,0.072
Education 5,Waste Management 6,0.3092
Education 5,Healthcare 5,0.4108
Agriculture 3,Manufacturing 32,0.0827
Agriculture 3,Retail 5,0.0134
Agriculture 3,Education 8,0.0851
Agriculture 3,Finance 30,0.0268
Agriculture 3,Manufacturing 6,0.1985
Agriculture 3,Waste Management 6,0.0536
Education 9,Retail 23,0.0605
Education 9,Education 8,0.4145
Manufacturing 32,Information Technology 2,0.0714
Manufacturing 32,Government 6,0.2846
Manufacturing 32,Construction 1,0.1874
Manufacturing 32,Finance 6,0.0803
Manufacturing 32,Construction 6,0.0143
Construction 12,Finance 9,0.2277
Construction 12,Retail 24,0.1231
Construction 12,Education 5,0.0923
Construction 12,Healthcare 35,0.0779
Telecommunications 16,Government 5,0.3143
Telecommunications 16,Healthcare 33,0.3997
Telecommunications 17,Information Technology 26,0.1061
Telecommunications 17,Manufacturing 18,0.6629
Education 3,Waste Management 12,0.2017
Education 3,Energy 15,0.4413
Construction 8,Finance 16,0.0745
Construction 8,Information Technology 24,0.1816
Construction 8,Retail 17,0.0078
Construction 8,Telecommunications 2,0.1511
Retail 25,Education 6,0.6978
Retail 25,Waste Management 10,0.0465
Retail 25,Transportation 3,0.0426
Media 10,Transportation 5,0.3466
Media 10,Information Technology 8,0.2888
Media 10,Healthcare 4,0.0347
Media 10,Manufacturing 39,0.0739
Manufacturing 37,Energy 5,0.2119
Manufacturing 37,Waste Management 15,0.2119
Manufacturing 37,Media 6,0.2312
Waste Management 9,Energy 13,0.6305
Waste Management 9,Manufacturing 20,0.1335
Waste Management 15,Information Technology 1,0.1383
Waste Management 15,Waste Management 8,0.2439
Waste Management 15,Information Technology 20,0.2861
Waste Management 15,Construction 19,0.0492
Waste Management 15,Education 14,0.0305
Education 17,Retail 12,0.0969
Education 17,Information Technology 34,0.1159
Education 17,Healthcare 7,0.0411
Education 17,Healthcare 32,0.1591
Construction 29,Education 11,0.1621
Construction 29,Information Technology 26,0.1594
Construction 29,Construction 19,0.1512
Construction 29,Construction 10,0.0518
Construction 29,Construction 25,0.1376
Information Technology 24,Government 5,0.2037
Information Technology 24,Telecommunications 16,0.0313
Information Technology 24,Media 12,0.0679
Information Technology 24,Mining 5,0.175
Manufacturing 15,Construction 8,0.3599
Manufacturing 15,Finance 6,0.0781
Information Technology 1,Waste Management 11,0.3126
Information Technology 1,Information Technology 32,0.2654
Construction 23,Finance 9,0.0752
Construction 23,Retail 20,0.2506
Construction 23,Agriculture 3,0.0877
Construction 23,Healthcare 5,0.1065
Media 12,Transportation 28,0.0567
Media 12,Healthcare 12,0.0071
Media 12,Waste Management 13,0.2328
Media 12,Waste Management 14,0.1664
Agriculture 14,Media 6,0.0896
Agriculture 14,Manufacturing 21,0.0572
Agriculture 14,Media 7,0.0448
Agriculture 14,Telecommunications 4,0.0945
Agriculture 14,Transportation 6,0.1095
Agriculture 14,Media 19,0.1294
Construction 19,Finance 38,0.3847
Construction 19,Finance 29,0.3163
Construction 22,Retail 9,0.0319
Construction 22,Finance 16,0.0242
Construction 22,Retail 36,0.0153
Construction 22,Healthcare 5,0.2436
Construction 22,Retail 2,0.0166
Construction 22,Construction 7,0.0714
Information Technology 21,Healthcare 15,0.0573
Information Technology 21,Waste Management 2,0.3173
Information Technology 21,Healthcare 20,0.3594
Manufacturing 39,Information Technology 9,0.3495
Manufacturing 39,Agriculture 3,0.2185
Government 1,Transportation 12,0.2191
Government 1,Construction 18,0.0829
Government 1,Finance 14,0.302
Government 1,Retail 6,0.1599
Education 12,Telecommunications 14,0.125
Education 12,Retail 36,0.0301
Education 12,Manufacturing 29,0.2824
Education 12,Energy 2,0.1435
Healthcare 30,Finance 31,0.1775
Healthcare 30,Transportation 4,0.3755
Government 10,Information Technology 7,0.4252
Government 10,Construction 2,0.2598
Information Technology 17,Healthcare 17,0.1662
Information Technology 17,Media 13,0.4688
Retail 5,Telecommunications 2,0.142
Retail 5,Healthcare 14,0.284
Manufacturing 33,Finance 5,0.0667
Manufacturing 33,Finance 31,0.0243
Manufacturing 33,Manufacturing 19,0.2988
Manufacturing 33,Finance 12,0.0113
Manufacturing 33,Information Technology 5,0.026
Healthcare 5,Agriculture 14,0.1049
Healthcare 5,Finance 27,0.2267
Healthcare 5,Finance 8,0.3654
Healthcare 5,Information Technology 19,0.071
Transportation 25,Agriculture 4,0.43
Information Technology 30,Transportation 27,0.1144
Information Technology 30,Healthcare 5,0.5636
Telecommunications 9,Manufacturing 29,0.0643
Telecommunications 9,Media 16,0.2716
Telecommunications 9,Mining 8,0.1306
Telecommunications 9,Manufacturing 5,0.1016
Retail 10,Information Technology 39,0.2172
Retail 10,Mining 1,0.0583
Retail 10,Retail 24,0.2755
Retail 29,Finance 7,0.1921
Retail 29,Healthcare 27,0.0914
Retail 29,Information Technology 33,0.0351
Retail 29,Government 2,0.1546
Retail 29,Information Technology 24,0.0351
Retail 29,Construction 10,0.0796
Finance 34,Retail 9,0.102
Finance 34,Finance 20,0.04
Finance 34,Retail 36,0.091
Finance 34,Media 6,0.211
Telecommunications 10,Telecommunications 9,0.3073
Telecommunications 10,Information Technology 39,0.3053
Telecommunications 10,Waste Management 9,0.0615
Healthcare 18,Retail 30,0.0175
Healthcare 18,Government 8,0.1525
Healthcare 18,Finance 40,0.057
Healthcare 18,Construction 9,0.0105
Healthcare 18,Finance 35,0.2165
Education 14,Information Technology 18,0.0448
Education 14,Information Technology 7,0.0811
Education 14,Retail 35,0.0157
Education 14,Waste Management 4,0.2
Education 14,Manufacturing 28,0.0527
Education 14,Information Technology 13,0.0249
Education 14,Agriculture 14,0.0178
Waste Management 11,Media 8,0.0782
Waste Management 11,Telecommunications 2,0.0226
Waste Management 11,Manufacturing 25,0.0436
Waste Management 11,Waste Management 13,0.4827
Healthcare 14,Information Technology 1,0.1797
Healthcare 14,Telecommunications 7,0.2097
Healthcare 14,Manufacturing 27,0.2396
Healthcare 19,Transportation 26,0.1335
Healthcare 19,Retail 17,0.0119
Healthcare 19,Transportation 5,0.2072
Healthcare 19,Transportation 8,0.0184
Healthcare 19,Construction 12,0.0282
Healthcare 19,Manufacturing 27,0.0228
Healthcare 19,Finance 20,0.0119
Agriculture 15,Telecommunications 1,0.0851
Agriculture 15,Information Technology 24,0.2836
Agriculture 15,Finance 17,0.1063
Retail 32,Retail 13,0.3225
Retail 32,Healthcare 5,0.1548
Retail 32,Manufacturing 20,0.1258
Government 7,Energy 5,0.6282
Government 7,Finance 23,0.1238
Education 15,Retail 19,0.0373
Education 15,Energy 5,0.0313
Education 15,Government 10,0.047
Education 15,Waste Management 12,0.3264
Healthcare 3,Manufacturing 4,0.011
Healthcare 3,Healthcare 34,0.3591
Healthcare 3,Information Technology 18,0.0781
Healthcare 3,Government 7,0.0588
Education 4,Healthcare 5,0.2077
Education 4,Manufacturing 25,0.2297
Education 4,Telecommunications 14,0.3095
Telecommunications 7,Waste Management 11,0.734
Finance 30,Telecommunications 12,0.032
Finance 30,Construction 9,0.184
Finance 30,Information Technology 37,0.084
Finance 30,Manufacturing 3,0.022
Finance 30,Information Technology 34,0.086
Information Technology 12,Mining 12,0.2707
Information Technology 12,Healthcare 16,0.0824
Information Technology 12,Manufacturing 39,0.1059
Finance 9,Information Technology 19,0.028
Finance 9,Manufacturing 22,0.2458
Finance 9,Construction 2,0.1057
Finance 9,Healthcare 16,0.4165
Media 20,Government 5,0.1006
Media 20,Manufacturing 38,0.286
Media 20,Healthcare 18,0.0953
Construction 16,Information Technology 17,0.5213
Construction 16,Telecommunications 11,0.0746
Construction 16,Education 14,0.0861
Healthcare 16,Healthcare 20,0.1406
Healthcare 16,Waste Management 7,0.1428
Healthcare 16,Agriculture 13,0.0429
Healthcare 16,Government 7,0.1118
Healthcare 16,Construction 13,0.0228
Healthcare 16,Media 13,0.0483
Healthcare 16,Education 3,0.0347
Healthcare 16,Retail 4,0.006
Healthcare 7,Retail 11,0.0226
Healthcare 7,Education 19,0.3759
Healthcare 7,Information Technology 6,0.0165
Transportation 24,Transportation 21,0.3449
Transportation 24,Agriculture 9,0.123
Transportation 24,Information Technology 23,0.0242
Transportation 24,Media 19,0.0395
Transportation 24,Manufacturing 1,0.0121
Transportation 24,Transportation 28,0.0264
Retail 20,Finance 33,0.0693
Retail 20,Construction 23,0.1385
Retail 20,Waste Management 14,0.2193
Retail 20,Finance 34,0.1039
Finance 25,Manufacturing 17,0.622
Energy 1,Construction 10,0.0126
Energy 1,Construction 22,0.0307
Energy 1,Healthcare 27,0.1276
Energy 1,Energy 12,0.3016
Energy 1,Healthcare 24,0.0276
Information Technology 27,Mining 10,0.2107
Information Technology 27,Agriculture 4,0.5033
Mining 6,Finance 36,0.399
Mining 6,Finance 12,0.0686
Mining 6,Finance 14,0.1673
Manufacturing 35,Finance 23,0.1997
Manufacturing 35,Construction 3,0.2773
Manufacturing 31,Energy 3,0.3499
Manufacturing 31,Construction 9,0.0911
Education 19,Retail 15,0.084
Education 19,Retail 20,0.511
Mining 1,Media 17,0.0412
Mining 1,Energy 14,0.0608
Mining 1,Manufacturing 23,0.3277
Mining 1,Information Technology 28,0.025
Mining 1,Construction 1,0.0684
Mining 1,Information Technology 20,0.0499
Transportation 21,Agriculture 14,0.071
Transportation 21,Information Technology 37,0.2982
Transportation 21,Healthcare 7,0.0408
Finance 36,Telecommunications 18,0.1932
Finance 36,Waste Management 14,0.3288
Retail 16,Manufacturing 17,0.0852
Retail 16,Manufacturing 6,0.0497
Retail 16,Information Technology 44,0.4188
Retail 16,Manufacturing 12,0.0923
Mining 4,Construction 10,0.2221
Mining 4,Information Technology 26,0.3816
Mining 4,Manufacturing 10,0.0209
Mining 4,Manufacturing 9,0.0164
Information Technology 13,Telecommunications 4,0.055
Information Technology 13,Transportation 11,0.1781
Information Technology 13,Manufacturing 13,0.2407
Information Technology 13,Manufacturing 18,0.0246
Information Technology 13,Healthcare 31,0.0246
Manufacturing 36,Construction 1,0.1505
Manufacturing 36,Information Technology 19,0.0211
Manufacturing 36,Education 8,0.0782
Manufacturing 36,Information Technology 43,0.1836
Manufacturing 36,Telecommunications 11,0.0166
Manufacturing 36,Manufacturing 8,0.1791
Telecommunications 13,Government 4,0.1623
Telecommunications 13,Healthcare 33,0.2221
Telecommunications 13,Media 3,0.2306
Agriculture 9,Manufacturing 8,0.0147
Agriculture 9,Finance 21,0.0182
Agriculture 9,Waste Management 15,0.1928
Agriculture 9,Education 17,0.097
Agriculture 9,Transportation 5,0.0693
Agriculture 9,Transportation 30,0.01
Agriculture 9,Education 7,0.1992
Agriculture 9,Transportation 32,0.0811
Agriculture 9,Finance 19,0.0317
Agriculture 4,Information Technology 2,0.0453
Agriculture 4,Retail 18,0.0244
Agriculture 4,Information Technology 17,0.0163
Agriculture 4,Manufacturing 3,0.473
Media 9,Manufacturing 22,0.0528
Media 9,Waste Management 10,0.0365
Media 9,Education 10,0.0081
Media 9,Waste Management 2,0.0379
Media 9,Transportation 16,0.0453
Media 9,Agriculture 20,0.1394
Media 9,Agriculture 10,0.1489
Information Technology 15,Waste Management 1,0.1124
Information Technology 15,Retail 15,0.1592
Information Technology 15,Retail 37,0.2763
Retail 19,Retail 23,0.207
Retail 19,Transportation 21,0.0192
Retail 19,Finance 23,0.1242
Retail 19,Retail 18,0.0717
Retail 19,Energy 3,0.2939
Energy 6,Healthcare 6,0.1561
Energy 6,Retail 3,0.0162
Energy 6,Finance 33,0.1936
Energy 6,Healthcare 21,0.075
Energy 6,Transportation 10,0.0111
Energy 6,Media 10,0.081
Finance 35,Information Technology 16,0.101
Finance 35,Telecommunications 15,0.1552
Finance 35,Finance 8,0.172
Finance 35,Retail 10,0.1253
Finance 35,Media 14,0.1832
Finance 35,Healthcare 31,0.0374
Information Technology 33,Transportation 30,0.1596
Information Technology 33,Manufacturing 15,0.3724
Retail 34,Education 15,0.3318
Retail 34,Energy 13,0.1386
Retail 34,Construction 1,0.0309
Retail 34,Retail 24,0.1568
Healthcare 28,Manufacturing 18,0.094
Healthcare 28,Media 20,0.4769
Healthcare 28,Agriculture 4,0.1511
Retail 22,Healthcare 2,0.1339
Retail 22,Waste Management 2,0.5841
Energy 8,Finance 24,0.3491
Energy 8,Retail 16,0.1914
Energy 8,Education 10,0.2365
Construction 26,Information Technology 11,0.1255
Construction 26,Finance 13,0.2343
Construction 26,Healthcare 33,0.0294
Construction 26,Healthcare 28,0.1728
Media 19,Information Technology 45,0.0497
Media 19,Retail 16,0.0414
Media 19,Manufacturing 33,0.1154
Media 19,Retail 6,0.0236
Media 19,Finance 17,0.1747
Media 19,Transportation 33,0.0472
Transportation 31,Construction 19,0.1861
Transportation 31,Transportation 12,0.4059
Finance 1,Manufacturing 12,0.0947
Finance 1,Manufacturing 36,0.2682
Finance 1,Energy 12,0.2871
Media 17,Agriculture 15,0.055
Media 17,Information Technology 26,0.1955
Media 17,Retail 39,0.1897
Media 17,Finance 13,0.0941
Media 17,Manufacturing 22,0.029
Media 17,Agriculture 4,0.2187
Finance 26,Information Technology 1,0.0953
Finance 26,Information Technology 37,0.0359
Finance 26,Education 5,0.0552
Finance 26,Manufacturing 39,0.0193
Finance 26,Healthcare 4,0.1215
Finance 26,Retail 34,0.1077
Finance 26,Retail 37,0.0359
Mining 9,Finance 27,0.0763
Mining 9,Construction 30,0.3413
Mining 9,Telecommunications 17,0.0924
Retail 4,Retail 6,0.0888
Retail 4,Finance 25,0.5462
Retail 4,Manufacturing 11,0.1161
Retail 11,Energy 5,0.55
Media 16,Manufacturing 29,0.0923
Media 16,Retail 2,0.0333
Media 16,Retail 31,0.2253
Media 16,Media 12,0.0771
Retail 37,Retail 39,0.0913
Retail 37,Education 11,0.0913
Retail 37,Finance 19,0.0408
Retail 37,Retail 24,0.3626
Construction 28,Finance 24,0.121
Construction 28,Finance 14,0.2925
Construction 28,Healthcare 24,0.0773
Construction 28,Retail 3,0.1412
Manufacturing 1,Information Technology 27,0.2084
Manufacturing 1,Healthcare 3,0.1339
Manufacturing 1,Waste Management 6,0.0707
Information Technology 31,Transportation 32,0.1574
Information Technology 31,Transportation 2,0.06
Information Technology 31,Retail 23,0.3851
Information Technology 31,Manufacturing 3,0.1905
Healthcare 10,Construction 19,0.0365
Healthcare 10,Media 18,0.0801
Healthcare 10,Finance 15,0.5676
Healthcare 10,Manufacturing 14,0.0334
Healthcare 10,Telecommunications 19,0.0274
Mining 7,Information Technology 3,0.601
Media 11,Manufacturing 35,0.0464
Media 11,Retail 33,0.1042
Media 11,Manufacturing 6,0.2181
Media 11,Finance 26,0.0717
Media 11,Retail 40,0.1235
Information Technology 23,Manufacturing 19,0.1431
Information Technology 23,Transportation 16,0.0943
Information Technology 23,Media 7,0.0606
Information Technology 23,Healthcare 35,0.271
Healthcare 26,Construction 4,0.0215
Healthcare 26,Transportation 23,0.0215
Healthcare 26,Finance 1,0.3565
Healthcare 26,Healthcare 15,0.1875
Retail 24,Education 17,0.5621
Retail 24,Retail 35,0.0253
Retail 24,Healthcare 18,0.0758
Retail 24,Finance 4,0.0779
Retail 31,Construction 19,0.0469
Retail 31,Waste Management 5,0.213
Retail 31,Energy 1,0.0554
Retail 31,Healthcare 10,0.0554
Retail 31,Construction 7,0.0554
Manufacturing 18,Telecommunications 4,0.1024
Manufacturing 18,Agriculture 15,0.2389
Manufacturing 18,Manufacturing 6,0.1963
Manufacturing 18,Healthcare 30,0.1024
Agriculture 20,Agriculture 1,0.151
Agriculture 20,Manufacturing 3,0.3044
Agriculture 20,Information Technology 41,0.1392
Agriculture 20,Information Technology 40,0.0283
Finance 17,Information Technology 27,0.0646
Finance 17,Information Technology 43,0.0616
Finance 17,Construction 6,0.2818
Finance 17,Education 14,0.2187
Finance 17,Finance 1,0.047
Finance 17,Education 5,0.0323
Education 2,Manufacturing 26,0.1998
Education 2,Education 11,0.0991
Education 2,Retail 38,0.1039
Education 2,Energy 15,0.0288
Education 2,Information Technology 35,0.2094
Retail 26,Construction 30,0.1133
Retail 26,Manufacturing 17,0.0641
Retail 26,Information Technology 25,0.5766
Energy 3,Transportation 24,0.0266
Energy 3,Transportation 18,0.2442
Energy 3,Manufacturing 15,0.2242
Information Technology 37,Mining 6,0.3587
Information Technology 37,Manufacturing 23,0.2083
Information Technology 40,Information Technology 22,0.6181
Information Technology 40,Transportation 19,0.0979
Healthcare 6,Healthcare 15,0.196
Healthcare 6,Manufacturing 19,0.0557
Healthcare 6,Education 14,0.3823
Information Technology 32,Information Technology 18,0.3132
Information Technology 32,Retail 21,0.1541
Information Technology 32,Healthcare 13,0.1727
Energy 12,Information Technology 24,0.0688
Energy 12,Manufacturing 31,0.0724
Energy 12,Retail 27,0.1648
Energy 12,Finance 17,0.2535
Energy 12,Government 8,0.0905
Retail 3,Construction 18,0.0729
Retail 3,Retail 27,0.4534
Retail 3,Healthcare 14,0.1255
Retail 3,Mining 4,0.1012
Telecommunications 8,Transportation 5,0.2989
Telecommunications 8,Manufacturing 24,0.2371
Education 18,Construction 12,0.0295
Education 18,Telecommunications 20,0.0364
Education 18,Manufacturing 17,0.1231
Education 18,Manufacturing 29,0.1075
Education 18,Telecommunications 2,0.3796
Energy 2,Energy 6,0.3238
Energy 2,Retail 29,0.1192
Energy 7,Healthcare 26,0.5791
Energy 7,Education 15,0.1389
Construction 30,Finance 14,0.0803
Construction 30,Finance 39,0.0155
Construction 30,Finance 16,0.0388
Construction 30,Telecommunications 9,0.4544
Finance 16,Retail 9,0.1157
Finance 16,Education 19,0.0269
Finance 16,Healthcare 15,0.4517
Finance 16,Information Technology 22,0.0396
Mining 5,Healthcare 13,0.3158
Mining 5,Construction 15,0.0856
Mining 5,Finance 32,0.1659
Mining 5,Construction 7,0.2087
Telecommunications 5,Mining 3,0.0176
Telecommunications 5,Information Technology 43,0.0384
Telecommunications 5,Telecommunications 12,0.1597
Telecommunications 5,Education 7,0.1654
Telecommunications 5,Transportation 18,0.0228
Agriculture 12,Transportation 15,0.4028
Agriculture 12,Finance 13,0.1822
Media 4,Agriculture 11,0.0177
Media 4,Manufacturing 13,0.3947
Media 4,Retail 21,0.0806
Information Technology 45,Agriculture 17,0.2147
Information Technology 45,Media 4,0.0432
Information Technology 45,Government 1,0.0164
Information Technology 45,Information Technology 24,0.1804
Information Technology 45,Retail 4,0.0373
Information Technology 3,Agriculture 20,0.1938
Information Technology 3,Manufacturing 24,0.0256
Information Technology 3,Agriculture 13,0.2882
Information Technology 3,Manufacturing 38,0.0544
Information Technology 3,Transportation 14,0.1569
Manufacturing 11,Construction 17,0.2422
Manufacturing 11,Information Technology 33,0.0238
Manufacturing 11,Construction 24,0.3097
Manufacturing 11,Education 19,0.0258
Manufacturing 11,Education 8,0.0695
Information Technology 43,Mining 12,0.0688
Information Technology 43,Government 9,0.1145
Information Technology 43,Information Technology 6,0.1105
Information Technology 43,Manufacturing 36,0.028
Information Technology 43,Government 10,0.0624
Information Technology 43,Information Technology 24,0.0168
Energy 11,Healthcare 9,0.1969
Energy 11,Transportation 33,0.3938
Energy 11,Manufacturing 7,0.1153
Media 15,Media 1,0.0493
Media 15,Agriculture 17,0.1462
Media 15,Transportation 35,0.243
Media 15,Energy 1,0.1525
Media 18,Media 6,0.46
Media 18,Retail 9,0.058
Media 18,Education 20,0.0622
Media 18,Manufacturing 15,0.1658
Construction 25,Finance 33,0.713
Energy 5,Retail 10,0.252
Energy 5,Finance 17,0.037
Energy 5,Education 11,0.0229
Energy 5,Finance 19,0.1004
Energy 5,Construction 5,0.0097
Mining 12,Mining 6,0.2898
Mining 12,Finance 18,0.1178
Mining 12,Information Technology 10,0.0184
Manufacturing 9,Manufacturing 5,0.2788
Manufacturing 9,Agriculture 9,0.0225
Manufacturing 9,Education 16,0.0334
Manufacturing 9,Information Technology 3,0.1312
Manufacturing 9,Energy 15,0.0349
Manufacturing 9,Finance 3,0.1087
Manufacturing 9,Construction 22,0.0404
Energy 15,Manufacturing 36,0.136
Energy 15,Information Technology 31,0.108
Energy 15,Healthcare 27,0.036
Energy 15,Energy 9,0.04
Energy 15,Transportation 26,0.104
Information Technology 9,Information Technology 37,0.2101
Information Technology 9,Information Technology 26,0.3139
Education 16,Energy 4,0.3549
Education 16,Media 11,0.1597
