Company1,Company2,Weight
Education 16,Waste Management 13,0.1065
Government 6,Healthcare 12,0.3844
Government 6,Waste Management 11,0.0653
Government 6,Transportation 4,0.0653
Media 7,Manufacturing 35,0.0311
Media 7,Manufacturing 24,0.0442
Media 7,Finance 19,0.3346
Media 7,Transportation 3,0.0131
Healthcare 11,Transportation 24,0.029
Healthcare 11,Retail 38,0.0122
Healthcare 11,Construction 30,0.0145
Healthcare 11,Finance 37,0.1182
Healthcare 11,Transportation 18,0.0488
Healthcare 11,Healthcare 22,0.324
Healthcare 11,Manufacturing 35,0.0114
Healthcare 27,Government 2,0.1253
Healthcare 27,Transportation 13,0.4387
Transportation 29,Transportation 4,0.091
Transportation 29,Information Technology 30,0.3372
Transportation 29,Healthcare 18,0.2218
Finance 6,Manufacturing 15,0.0714
Finance 6,Information Technology 26,0.1448
Finance 6,Retail 29,0.1289
Finance 6,Government 5,0.351
Information Technology 39,Information Technology 37,0.2519
Information Technology 39,Manufacturing 1,0.0782
Information Technology 39,Agriculture 6,0.0208
Information Technology 39,Information Technology 11,0.1268
Information Technology 39,Manufacturing 40,0.1042
Healthcare 4,Agriculture 5,0.1038
Healthcare 4,Media 12,0.2923
Healthcare 4,Education 14,0.1639
Energy 4,Finance 40,0.1676
Energy 4,Media 4,0.2272
Energy 4,Education 5,0.0441
Energy 4,Media 11,0.0971
Construction 20,Retail 12,0.0344
Construction 20,Information Technology 23,0.043
Construction 20,Healthcare 2,0.507
Construction 20,Healthcare 14,0.1117
Media 14,Retail 11,0.0291
Media 14,Retail 15,0.1275
Media 14,Manufacturing 10,0.0468
Media 14,Information Technology 15,0.0993
Media 14,Manufacturing 34,0.3123
Finance 28,Healthcare 31,0.1202
Finance 28,Retail 10,0.4326
Finance 28,Education 1,0.1842
Finance 13,Information Technology 27,0.094
Finance 13,Energy 3,0.1042
Finance 13,Manufacturing 13,0.0718
Finance 13,Education 20,0.176
Finance 12,Healthcare 23,0.412
Transportation 27,Information Technology 2,0.0257
Transportation 27,Agriculture 12,0.0422
Transportation 27,Information Technology 15,0.2624
Transportation 27,Information Technology 40,0.1358
Agriculture 19,Mining 11,0.1534
Agriculture 19,Waste Management 8,0.0765
Agriculture 19,Education 20,0.1912
Agriculture 19,Waste Management 4,0.1589
Government 5,Healthcare 1,0.4393
Government 5,Manufacturing 40,0.0842
Government 5,Education 16,0.1715
Mining 3,Finance 28,0.1628
Mining 3,Agriculture 13,0.0067
Mining 3,Information Technology 18,0.22
Mining 3,Construction 24,0.0397
Mining 3,Manufacturing 29,0.1195
Mining 3,Healthcare 10,0.0413
Construction 11,Information Technology 25,0.0884
Construction 11,Construction 23,0.2418
Construction 11,Healthcare 14,0.1714
Construction 11,Retail 11,0.009
Construction 11,Information Technology 7,0.0107
Construction 11,Agriculture 8,0.0107
Government 9,Manufacturing 28,0.0555
Government 9,Finance 8,0.081
Government 9,Agriculture 2,0.5435
Retail 27,Retail 12,0.1571
Retail 27,Retail 17,0.2514
Retail 27,Energy 4,0.0754
Manufacturing 30,Manufacturing 31,0.1082
Manufacturing 30,Energy 4,0.1789
Manufacturing 30,Finance 7,0.1899
Manufacturing 26,Energy 12,0.775
Information Technology 28,Healthcare 14,0.3533
Information Technology 28,Information Technology 37,0.0402
Information Technology 28,Retail 38,0.1434
Finance 15,Construction 11,0.0822
Finance 15,Healthcare 5,0.3958
Information Technology 19,Manufacturing 30,0.2035
Information Technology 19,Information Technology 8,0.0938
Information Technology 19,Media 15,0.046
Information Technology 19,Healthcare 18,0.0796
Mining 15,Healthcare 20,0.0219
Mining 15,Manufacturing 18,0.5267
Mining 15,Healthcare 9,0.0257
Mining 15,Healthcare 33,0.0356
Retail 18,Information Technology 25,0.0748
Retail 18,Retail 40,0.2859
Retail 18,Finance 9,0.2533
Manufacturing 34,Agriculture 13,0.3703
Manufacturing 34,Agriculture 9,0.3457
Information Technology 16,Manufacturing 38,0.403
Finance 4,Information Technology 31,0.781
Education 10,Education 6,0.3699
Education 10,Retail 19,0.0731
Mining 11,Information Technology 8,0.2162
Mining 11,Transportation 12,0.008
Mining 11,Media 6,0.025
Mining 11,Manufacturing 10,0.1695
Mining 11,Telecommunications 2,0.0095
Mining 11,Manufacturing 2,0.0288
Retail 14,Waste Management 2,0.1545
Retail 14,Finance 19,0.0473
Retail 14,Information Technology 13,0.0654
Retail 14,Manufacturing 9,0.0454
Retail 14,Finance 35,0.1163
Retail 14,Finance 12,0.0491
Retail 14,Healthcare 23,0.02
Agriculture 8,Information Technology 10,0.0439
Agriculture 8,Education 12,0.1116
Agriculture 8,Retail 25,0.0797
Agriculture 8,Finance 32,0.0439
Agriculture 8,Finance 34,0.0478
Agriculture 8,Healthcare 31,0.0638
Agriculture 8,Information Technology 25,0.2153
Healthcare 31,Information Technology 13,0.011
Healthcare 31,Healthcare 11,0.1129
Healthcare 31,Education 4,0.1656
Healthcare 31,Construction 20,0.0235
Healthcare 31,Information Technology 18,0.0733
Healthcare 31,Retail 31,0.0088
Healthcare 31,Information Technology 20,0.0227
Healthcare 31,Agriculture 16,0.0374
Healthcare 31,Agriculture 19,0.0169
Retail 28,Finance 6,0.0169
Retail 28,Information Technology 41,0.0105
Retail 28,Education 1,0.3367
Retail 28,Retail 2,0.0624
Retail 28,Transportation 15,0.0064
Retail 40,Information Technology 25,0.072
Retail 40,Manufacturing 33,0.0619
Retail 40,Education 8,0.4939
Retail 40,Retail 33,0.0502
Finance 7,Waste Management 11,0.0781
Finance 7,Waste Management 8,0.4039
Manufacturing 23,Agriculture 16,0.0412
Manufacturing 23,Agriculture 9,0.0726
Manufacturing 23,Finance 35,0.6381
Information Technology 41,Waste Management 10,0.3382
Information Technology 41,Telecommunications 13,0.0788
Education 13,Media 9,0.758
Healthcare 22,Healthcare 17,0.0707
Healthcare 22,Transportation 26,0.0909
Healthcare 22,Information Technology 4,0.0581
Healthcare 22,Manufacturing 11,0.0985
Healthcare 22,Healthcare 14,0.3157
Transportation 10,Healthcare 11,0.545
Finance 32,Transportation 29,0.064
Finance 32,Retail 23,0.0329
Finance 32,Waste Management 13,0.2833
Finance 32,Media 5,0.1718
Manufacturing 19,Information Technology 41,0.2897
Manufacturing 19,Finance 26,0.3743
Waste Management 1,Education 12,0.157
Waste Management 1,Finance 35,0.0218
Waste Management 1,Manufacturing 11,0.0887
Waste Management 1,Telecommunications 17,0.2515
Agriculture 16,Agriculture 15,0.0292
Agriculture 16,Transportation 21,0.2
Agriculture 16,Finance 1,0.0292
Agriculture 16,Education 2,0.4495
Manufacturing 24,Information Technology 12,0.1127
Manufacturing 24,Finance 27,0.5353
Media 13,Energy 12,0.2165
Media 13,Retail 5,0.2275
Manufacturing 28,Manufacturing 27,0.1408
Manufacturing 28,Healthcare 11,0.4412
Construction 14,Healthcare 25,0.673
Finance 20,Education 13,0.0788
Finance 20,Information Technology 16,0.048
Finance 20,Manufacturing 13,0.0435
Finance 20,Healthcare 1,0.3088
Energy 13,Finance 35,0.4547
Energy 13,Construction 25,0.1773
Transportation 35,Transportation 8,0.2382
Transportation 35,Healthcare 26,0.2958
Transportation 1,Media 20,0.5492
Transportation 1,Information Technology 20,0.1068
Finance 37,Information Technology 44,0.0509
Finance 37,Finance 11,0.066
Finance 37,Healthcare 14,0.3791
Manufacturing 10,Finance 23,0.426
Healthcare 25,Media 13,0.57
Manufacturing 22,Finance 33,0.1756
Manufacturing 22,Information Technology 32,0.186
Manufacturing 22,Information Technology 16,0.3151
Manufacturing 22,Manufacturing 13,0.0413
Healthcare 33,Healthcare 35,0.2657
Healthcare 33,Construction 11,0.0613
Healthcare 33,Finance 7,0.1594
Healthcare 33,Manufacturing 5,0.045
Healthcare 33,Retail 4,0.1267
Retail 36,Retail 7,0.3524
Retail 36,Waste Management 9,0.0775
Retail 36,Retail 12,0.1691
Education 20,Manufacturing 17,0.0398
Education 20,Healthcare 30,0.0609
Education 20,Retail 17,0.3743
Healthcare 21,Information Technology 41,0.474
Healthcare 21,Manufacturing 37,0.067
Manufacturing 3,Construction 25,0.0185
Manufacturing 3,Government 2,0.2209
Manufacturing 3,Finance 26,0.4996
Education 8,Retail 39,0.614
Media 8,Energy 14,0.5432
Media 8,Retail 33,0.037
Media 8,Government 1,0.0267
Energy 14,Finance 26,0.2712
Energy 14,Construction 9,0.1628
Media 2,Transportation 5,0.5585
Media 2,Finance 23,0.1528
Media 2,Manufacturing 11,0.0738
Healthcare 12,Manufacturing 10,0.0228
Healthcare 12,Waste Management 5,0.013
Healthcare 12,Education 4,0.1789
Healthcare 12,Finance 18,0.0821
Healthcare 12,Finance 8,0.035
Healthcare 12,Education 19,0.1903
Retail 23,Healthcare 10,0.144
Retail 23,Education 20,0.605
Healthcare 1,Information Technology 40,0.1202
Healthcare 1,Construction 6,0.1132
Healthcare 1,Retail 15,0.1768
Healthcare 1,Retail 17,0.2758
Retail 1,Information Technology 4,0.115
Retail 1,Finance 16,0.6162
Retail 1,Energy 4,0.0598
Healthcare 2,Media 20,0.153
Healthcare 2,Agriculture 10,0.2781
Healthcare 2,Retail 18,0.1669
Telecommunications 12,Information Technology 13,0.1575
Telecommunications 12,Transportation 29,0.2552
Telecommunications 12,Transportation 20,0.2857
Telecommunications 12,Information Technology 33,0.0126
Transportation 28,Media 4,0.2072
Transportation 28,Information Technology 7,0.3168
Manufacturing 25,Information Technology 42,0.1521
Manufacturing 25,Government 4,0.2535
Manufacturing 25,Information Technology 36,0.1304
Healthcare 15,Telecommunications 7,0.125
Healthcare 15,Information Technology 30,0.4406
Healthcare 15,Manufacturing 39,0.2084
Waste Management 14,Manufacturing 34,0.0962
Waste Management 14,Manufacturing 5,0.1106
Waste Management 14,Construction 17,0.0232
Waste Management 14,Information Technology 45,0.2548
Waste Management 14,Media 14,0.0112
Energy 9,Finance 22,0.2808
Energy 9,Energy 13,0.1311
Energy 9,Finance 24,0.1426
Energy 9,Media 5,0.0979
Energy 9,Information Technology 38,0.0576
Telecommunications 4,Media 14,0.2086
Telecommunications 4,Agriculture 18,0.1079
Telecommunications 4,Agriculture 11,0.4604
Finance 29,Manufacturing 1,0.2743
Finance 29,Manufacturing 36,0.2743
Finance 29,Transportation 35,0.0539
Finance 29,Media 2,0.1616
Waste Management 7,Manufacturing 8,0.693
Transportation 26,Media 6,0.5
Retail 39,Telecommunications 17,0.55
Construction 13,Retail 34,0.0655
Construction 13,Information Technology 42,0.0605
Construction 13,Construction 5,0.2067
Construction 13,Telecommunications 4,0.3932
Telecommunications 6,Transportation 27,0.0853
Telecommunications 6,Telecommunications 3,0.4226
Telecommunications 6,Transportation 30,0.1776
Telecommunications 6,Telecommunications 7,0.0193
Telecommunications 6,Transportation 11,0.0193
Transportation 32,Agriculture 1,0.1056
Transportation 32,Healthcare 8,0.6174
Finance 24,Information Technology 3,0.0446
Finance 24,Government 7,0.2533
Finance 24,Healthcare 26,0.1294
Finance 24,Finance 39,0.0141
Finance 24,Media 2,0.0946
Information Technology 44,Retail 10,0.1135
Information Technology 44,Mining 1,0.3755
Manufacturing 16,Energy 15,0.515
Manufacturing 16,Government 5,0.186
Retail 6,Finance 18,0.3098
Retail 6,Retail 2,0.1482
Agriculture 2,Transportation 19,0.0781
Agriculture 2,Manufacturing 31,0.5901
Agriculture 2,Finance 11,0.0358
Agriculture 11,Agriculture 9,0.4214
Agriculture 11,Transportation 25,0.2676
Healthcare 20,Education 10,0.3562
Healthcare 20,Manufacturing 5,0.0148
Healthcare 20,Agriculture 10,0.021
Healthcare 20,Education 12,0.1232
Healthcare 20,Manufacturing 9,0.0629
Waste Management 5,Waste Management 4,0.085
Waste Management 5,Retail 6,0.08
Waste Management 5,Construction 19,0.21
Waste Management 5,Finance 29,0.125
Manufacturing 20,Government 8,0.0392
Manufacturing 20,Government 10,0.0248
Manufacturing 20,Finance 21,0.1104
Manufacturing 20,Information Technology 10,0.036
Manufacturing 20,Energy 1,0.1568
Manufacturing 20,Energy 3,0.0368
Transportation 5,Agriculture 10,0.0546
Transportation 5,Media 17,0.1501
Transportation 5,Transportation 7,0.3684
Retail 9,Transportation 32,0.0392
Retail 9,Waste Management 10,0.1744
Retail 9,Healthcare 17,0.0463
Retail 9,Finance 23,0.2171
Media 3,Transportation 25,0.1894
Media 3,Retail 7,0.3246
Transportation 9,Telecommunications 1,0.587
Telecommunications 2,Mining 14,0.0261
Telecommunications 2,Healthcare 5,0.4123
Telecommunications 2,Media 14,0.1926
Agriculture 6,Agriculture 5,0.5411
Agriculture 6,Telecommunications 3,0.1589
Manufacturing 4,Construction 12,0.2197
Manufacturing 4,Construction 5,0.1638
Manufacturing 4,Manufacturing 33,0.0425
Agriculture 1,Finance 26,0.4998
Agriculture 1,Construction 18,0.1052
Information Technology 22,Healthcare 24,0.2505
Information Technology 22,Healthcare 3,0.045
Information Technology 22,Agriculture 17,0.3546
Information Technology 22,Waste Management 2,0.0929
Government 3,Media 18,0.4528
Government 3,Mining 1,0.1312
Waste Management 3,Construction 14,0.724
Transportation 11,Transportation 25,0.704
Mining 8,Agriculture 19,0.352
Mining 8,Mining 9,0.2322
Mining 8,Manufacturing 24,0.0899
Healthcare 8,Manufacturing 10,0.0271
Healthcare 8,Information Technology 14,0.016
Healthcare 8,Finance 6,0.4449
Transportation 7,Transportation 32,0.1607
Transportation 7,Construction 18,0.1258
Transportation 7,Government 6,0.0838
Transportation 7,Healthcare 1,0.1397
Construction 9,Information Technology 14,0.3123
Construction 9,Retail 29,0.0215
Construction 9,Healthcare 25,0.0886
Construction 9,Healthcare 4,0.0576
Telecommunications 18,Agriculture 8,0.0844
Telecommunications 18,Waste Management 15,0.0406
Telecommunications 18,Telecommunications 16,0.3087
Telecommunications 18,Transportation 31,0.0273
Construction 7,Construction 27,0.0413
Construction 7,Construction 12,0.3877
Mining 13,Manufacturing 30,0.2955
Mining 13,Healthcare 22,0.0422
Mining 13,Information Technology 38,0.1261
Mining 13,Energy 4,0.024
Mining 13,Healthcare 3,0.027
Mining 13,Transportation 32,0.0452
Manufacturing 2,Finance 38,0.2252
Manufacturing 2,Manufacturing 5,0.2145
Manufacturing 2,Manufacturing 40,0.0853
Waste Management 13,Finance 10,0.778
Retail 38,Healthcare 33,0.529
Agriculture 5,Waste Management 4,0.4556
Agriculture 5,Finance 1,0.0354
Healthcare 17,Information Technology 27,0.3041
Healthcare 17,Finance 6,0.3159
Retail 13,Energy 12,0.4665
Retail 13,Waste Management 2,0.1438
Retail 13,Waste Management 7,0.0403
Retail 13,Retail 11,0.1403
Government 4,Construction 2,0.1704
Government 4,Transportation 22,0.0836
Government 4,Retail 25,0.2025
Government 4,Construction 20,0.0482
Government 4,Manufacturing 10,0.1254
Information Technology 34,Agriculture 11,0.1274
Information Technology 34,Transportation 30,0.191
Information Technology 34,Information Technology 40,0.1245
Information Technology 34,Information Technology 9,0.1881
Telecommunications 11,Government 7,0.0105
Telecommunications 11,Media 19,0.036
Telecommunications 11,Manufacturing 24,0.0464
Telecommunications 11,Telecommunications 6,0.0327
Telecommunications 11,Government 8,0.0131
Telecommunications 11,Healthcare 27,0.4054
Telecommunications 11,Information Technology 12,0.017
Retail 35,Education 16,0.5159
Retail 35,Manufacturing 10,0.0316
Retail 35,Finance 36,0.0192
Retail 35,Retail 11,0.0373
Agriculture 13,Media 7,0.301
Agriculture 13,Retail 33,0.416
Construction 24,Education 13,0.023
Construction 24,Information Technology 23,0.3535
Construction 24,Information Technology 13,0.346
Construction 24,Retail 20,0.0065
Information Technology 10,Retail 14,0.6598
Information Technology 10,Healthcare 18,0.0942
Manufacturing 17,Construction 27,0.2145
Manufacturing 17,Information Technology 12,0.2785
Manufacturing 21,Information Technology 13,0.0945
Manufacturing 21,Manufacturing 30,0.3064
Manufacturing 21,Waste Management 7,0.014
Manufacturing 21,Education 18,0.1391
Transportation 15,Media 11,0.2121
Transportation 15,Transportation 24,0.3559
Healthcare 13,Manufacturing 36,0.1262
Healthcare 13,Agriculture 14,0.1465
Healthcare 13,Retail 10,0.0549
Healthcare 13,Manufacturing 16,0.0224
Healthcare 13,Information Technology 31,0.405
Telecommunications 15,Telecommunications 19,0.115
Telecommunications 15,Healthcare 8,0.1683
Telecommunications 15,Transportation 23,0.0091
Telecommunications 15,Telecommunications 3,0.1092
Telecommunications 15,Media 17,0.0075
Information Technology 42,Government 8,0.209
Information Technology 42,Information Technology 21,0.279
Manufacturing 29,Manufacturing 34,0.1691
Manufacturing 29,Manufacturing 38,0.2635
Manufacturing 29,Finance 8,0.0983
Education 1,Government 1,0.652
Telecommunications 19,Manufacturing 29,0.095
Telecommunications 19,Healthcare 20,0.5194
Telecommunications 19,Information Technology 35,0.1667
Finance 19,Healthcare 33,0.2568
Finance 19,Manufacturing 31,0.0351
Finance 19,Media 20,0.0979
Finance 19,Energy 6,0.0222
Information Technology 14,Transportation 23,0.537
Finance 39,Manufacturing 9,0.332
Finance 39,Information Technology 24,0.1172
Finance 39,Telecommunications 5,0.2148
Retail 12,Construction 13,0.64
Manufacturing 5,Manufacturing 30,0.2985
Manufacturing 5,Energy 12,0.0497
Manufacturing 5,Manufacturing 35,0.1028
Healthcare 9,Telecommunications 2,0.0777
Healthcare 9,Education 6,0.1328
Healthcare 9,Information Technology 29,0.1846
Healthcare 9,Transportation 10,0.0858
Manufacturing 6,Manufacturing 30,0.352
Manufacturing 6,Education 15,0.416
Information Technology 4,Retail 17,0.0198
Information Technology 4,Waste Management 7,0.4042
Media 6,Information Technology 30,0.428
Waste Management 6,Information Technology 37,0.636
Waste Management 6,Waste Management 3,0.124
Healthcare 34,Education 1,0.544
Retail 17,Transportation 29,0.476
Construction 4,Finance 3,0.021
Construction 4,Information Technology 6,0.693
Waste Management 8,Education 18,0.0342
Waste Management 8,Healthcare 34,0.2751
Waste Management 8,Telecommunications 19,0.2737
Telecommunications 20,Retail 29,0.0546
Telecommunications 20,Education 5,0.1793
Telecommunications 20,Media 9,0.2982
Healthcare 29,Agriculture 14,0.0456
Healthcare 29,Transportation 9,0.3274
Healthcare 29,Healthcare 16,0.0471
Healthcare 29,Media 4,0.0456
Healthcare 29,Healthcare 30,0.0613
Construction 15,Information Technology 39,0.153
Construction 15,Construction 24,0.357
Education 7,Media 2,0.1112
Education 7,Waste Management 1,0.4448
Agriculture 18,Agriculture 4,0.2929
Agriculture 18,Agriculture 17,0.1213
Agriculture 18,Retail 14,0.0697
Construction 5,Education 2,0.0703
Construction 5,Information Technology 12,0.7007
Manufacturing 14,Healthcare 18,0.553
Finance 27,Information Technology 40,0.3067
Finance 27,Media 13,0.0736
Finance 27,Retail 37,0.0286
Agriculture 17,Agriculture 16,0.5502
Agriculture 17,Transportation 14,0.1288
Finance 38,Construction 10,0.1927
Finance 38,Healthcare 1,0.4358
Finance 38,Finance 7,0.0955
Information Technology 11,Waste Management 13,0.71
Government 2,Finance 31,0.1571
Government 2,Finance 33,0.0428
Government 2,Waste Management 3,0.5521
Manufacturing 12,Construction 25,0.624
Information Technology 6,Transportation 8,0.2003
Information Technology 6,Healthcare 35,0.236
Information Technology 6,Media 1,0.0411
Information Technology 6,Retail 13,0.0966
Construction 17,Finance 20,0.0796
Construction 17,Information Technology 24,0.7194
Healthcare 23,Media 17,0.4905
Healthcare 23,Transportation 26,0.0955
Finance 11,Information Technology 40,0.2489
Finance 11,Healthcare 26,0.0241
Finance 11,Energy 9,0.156
Healthcare 32,Transportation 33,0.0838
Healthcare 32,Manufacturing 10,0.0387
Healthcare 32,Finance 35,0.3715
Finance 22,Healthcare 35,0.3464
Finance 22,Healthcare 14,0.4076
Construction 6,Healthcare 14,0.2988
Construction 6,Education 1,0.1402
Healthcare 35,Finance 19,0.433
Finance 10,Waste Management 12,0.2459
Finance 10,Construction 4,0.2991
Agriculture 7,Retail 18,0.3933
Agriculture 7,Waste Management 8,0.1967
Information Technology 26,Telecommunications 11,0.763
Finance 21,Government 4,0.2888
Finance 21,Manufacturing 35,0.1812
Information Technology 25,Media 1,0.0862
Information Technology 25,Transportation 2,0.3938
Manufacturing 27,Manufacturing 35,0.3279
Manufacturing 27,Information Technology 6,0.0976
Manufacturing 27,Manufacturing 26,0.2874
Media 1,Information Technology 41,0.1531
Media 1,Information Technology 22,0.2749
Information Technology 20,Information Technology 6,0.5116
Information Technology 20,Media 11,0.0914
Transportation 20,Manufacturing 21,0.038
Transportation 20,Transportation 5,0.591
Transportation 30,Healthcare 27,0.439
Government 8,Healthcare 6,0.0479
Government 8,Retail 26,0.0701
Government 8,Energy 12,0.4172
Government 8,Government 2,0.0479
Waste Management 2,Healthcare 12,0.645
Transportation 16,Transportation 32,0.58
Education 11,Energy 9,0.5129
Education 11,Energy 11,0.1151
Construction 18,Information Technology 14,0.71
Construction 18,Retail 40,0.0383
Construction 18,Telecommunications 13,0.0507
Transportation 12,Transportation 34,0.754
Transportation 13,Information Technology 30,0.49
Information Technology 8,Retail 1,0.276
Information Technology 8,Mining 7,0.426
Retail 8,Waste Management 15,0.718
Education 6,Media 1,0.0906
Education 6,Retail 24,0.3914
Manufacturing 40,Energy 6,0.0655
Manufacturing 40,Construction 2,0.5868
Manufacturing 40,Mining 3,0.0378
Construction 3,Healthcare 10,0.444
Construction 3,Telecommunications 15,0.213
Mining 14,Manufacturing 23,0.723
Construction 2,Energy 3,0.605
Information Technology 36,Manufacturing 28,0.646
Retail 15,Retail 21,0.418
Retail 7,Information Technology 22,0.77
Finance 8,Waste Management 1,0.384
Finance 8,Healthcare 16,0.09
Construction 1,Retail 9,0.0168
Construction 1,Telecommunications 5,0.0156
Construction 1,Information Technology 5,0.7045
Telecommunications 14,Information Technology 24,0.53
Telecommunications 1,Government 6,0.2078
Telecommunications 1,Mining 11,0.3422
Finance 5,Retail 23,0.3611
Finance 5,Information Technology 9,0.1719
Information Technology 2,Transportation 19,0.497
Information Technology 29,Healthcare 22,0.667
Information Technology 5,Waste Management 2,0.525
Construction 21,Mining 1,0.153
Construction 21,Healthcare 2,0.612
Transportation 23,Transportation 7,0.791
Transportation 3,Agriculture 14,0.421
Finance 40,Information Technology 5,0.776
Transportation 6,Agriculture 4,0.798
Finance 14,Transportation 22,0.516
Information Technology 18,Government 9,0.671
